has_churned,time_since_first_purchase,time_since_last_purchase
0,0.184549052,0.149344951
0,2.456752993,1.42
0,0.427613658,0.443084193
0,1.36071167,0.334994753
0,0.107128474,0.198026455
0,1.767169705,0.100663448
0,0.970457943,0.07343481
0,1.479993375,1.26
0,1.403923156,1.45
0,1.6730947,0.354797398
0,1.114496227,1.03
0,2.298310879,0.585003152
0,1.382767533,0.443909303
0,1.064532947,1.3
0,1.871147341,1.36
0,1.720807382,1.15
0,2.262751428,0.312716776
0,2.075951777,1.28
0,3.203951594,0.017327315
0,0.46182275,0.121291204
0,1.477742777,0.43318287
0,1.559214431,0.548698302
0,1.874298179,1.02
0,2.874464018,0.207102667
0,3.039657926,0.023103086
0,1.547061201,0.83336133
0,1.771220782,1.35
0,1.483144212,0.147694731
0,1.818033224,0.429057319
0,1.205870514,1.41
0,1.90985763,0.270636155
0,2.164625346,1.16
0,1.883300572,0.239281966
0,1.307597553,0.030529078
0,1.631233574,1.08
0,0.548695841,1.007459589
0,1.958470552,0.312716776
0,0.233161973,0.241757297
0,2.477908616,0.416680665
0,2.361327629,1.2
0,1.849091479,0.012376653
0,1.422378061,1.43
0,0.783208173,1.437342018
0,1.350358919,0.225255092
0,1.531307014,0.824285118
0,1.351259158,0.750850308
0,0.548695841,1.007459589
0,3.27146954,1.09
0,1.449835359,0.374600044
0,0.651773238,0.278062147
0,0.849825879,1.185683398
0,0.08687309,0.160896494
0,0.019355144,0.03712996
0,0.154391036,0.284663029
0,1.432280693,1.21
0,1.929662895,1.49
0,4.027220415,0.07095948
0,1.820283822,0.308591225
0,1.937765048,1.09
0,1.147354961,1.18
0,1.928312536,1.34
0,1.969273423,0.474438381
0,0.968657464,0.221954651
0,0.676079699,1.240965783
0,2.132666852,0.745074536
0,1.560114671,0.946401432
0,3.416408064,0.440608862
0,0.833621572,1.48
0,3.70808559,1.26
0,1.971073901,0.851513755
0,1.628982975,1.27
0,2.338821647,0.056932606
0,0.057165194,0.106439219
0,1.984577491,0.907621251
0,1.422378061,0.323443209
0,2.274454539,0.750025197
0,0.76205255,1.398561837
0,2.216839225,1.432391356
0,1.66094147,0.2904388
0,1.890502486,0.519819444
0,0.519438064,0.896069708
0,0.81201583,1.490149072
0,2.079102615,0.311066556
0,1.965672466,0.151820282
0,3.094122402,0.750850308
0,0.501883398,0.151820282
0,4.450782996,0.152645392
0,1.752315757,0.43318287
0,0.221008743,0.406779342
0,2.455852753,1.12
0,1.849541599,0.083336133
0,0.314183508,0.57757716
0,1.39852172,1.433216466
0,1.422378061,1.19
0,0.9740589,0.363873611
0,1.899954998,0.386976697
0,0.976759618,0.07343481
0,0.68688257,1.260768429
0,1.434981411,0.268160824
0,1.394920763,0.064358598
0,0.054914596,0.089111905
0,0.48747957,0.458761287
0,1.577219217,0.250833509
0,0.085072612,0.157596054
0,1.657340513,0.057757716
0,0.236312811,0.43483309
0,1.93596457,0.671639726
0,1.816682865,1.37
0,0.109829192,0.202977116
0,5.012082186,1.278920854
0,0.447869041,0.727747221
0,0.318234585,0.450510185
0,0.617114026,0.132017637
0,0.311032671,0.571801388
0,1.849091479,1.38
0,0.381701454,0.701343694
0,0.251616878,0.448859964
0,1.646987761,1.04
0,4.259482149,0.221129541
0,1.789225567,0.307766115
0,0.229561016,0.39770313
0,0.290327167,0.46948772
0,2.564781706,1.41
0,0.764753268,1.403512498
0,0.796261642,0.301165233
0,1.68569805,0.219479321
0,0.248916161,0.004950661
0,3.286323488,0.311066556
0,0.165644027,0.305290784
0,0.084172373,0.155945833
0,0.0504134,0.069309259
0,1.026722898,1.22
0,0.847125162,0.081685913
0,1.218473864,0.757451189
0,1.634384411,0.051156834
0,4.499395917,0.169147597
0,1.467840144,0.127066975
0,1.115846586,0.156770943
0,1.389069208,0.052807055
0,0.488379809,0.896894818
0,2.201085037,0.648536639
0,0.079671176,0.147694731
0,2.052545556,0.307766115
0,1.909407511,0.229380643
0,0.534292012,0.981056061
0,1.824785019,1.45
0,1.758617432,0.335819863
0,1.345857722,0.07343481
0,1.165359747,0.030529078
0,1.741512885,1.05
0,1.984577491,0.480214153
0,0.919594424,1.13
0,0.330837935,0.608106238
0,0.963256029,0.187300022
0,0.713439629,1.309449932
0,1.429129855,1.037988667
0,0.052213878,0.063533488
0,1.944066723,0.104788999
0,1.804079515,1.111423477
0,0.727843457,1.335853459
0,0.230011136,0.117165652
0,1.420577582,0.797881591
0,2.091705965,0.154295613
0,1.876998897,0.171622927
0,0.906090834,1.42
0,0.705787595,1.294597948
0,1.042927205,1.07
0,0.08732321,0.161721605
0,2.012034789,0.590778923
0,0.29932956,0.550348522
0,0.931297534,0.340770524
0,0.592357446,1.087495281
0,3.812063227,0.239281966
0,0.088673569,0.164196935
0,0.323185901,0.594079364
0,0.523039021,0.960428306
0,1.95982091,0.844087763
0,1.224775539,1.12
0,1.312998988,0.127892085
0,0.817867385,0.040430401
0,0.381701454,0.701343694
0,0.107128474,0.198026455
0,1.422378061,0.763226961
0,4.498495677,0.566025617
0,2.746179921,1.16
0,1.190566447,0.58005249
0,1.86079459,0.005775772
0,0.339840328,0.624608443
0,1.139702927,0.10808944
0,1.917959784,0.007425992
0,0.45011964,0.550348522
0,1.422378061,1.04
0,1.755016474,0.07343481
0,1.792826524,1.48
0,0.551846678,1.01323536
0,1.792826524,0.273936596
0,0.197602522,0.363873611
0,0.165644027,0.249183289
0,0.880434015,0.335819863
0,0.16249319,0.135318077
1,0.06211651,5.112214991
1,0.181398215,5.334169642
1,1.307147433,2.397770323
1,0.069318424,2.128717196
1,0.560849071,1.029737565
1,0.307431714,0.565200506
1,0.956504234,1.448893561
1,0.209755752,3.386151587
1,0.084622492,3.156770943
1,3.203951594,3.340046204
1,0.074269741,4.137793408
1,0.04996328,1.093237456
1,0.708488313,1.30037372
1,0.272772502,1.311066556
1,1.834237531,1.505001056
1,1.227476257,0.65101197
1,0.801663078,1.471171537
1,1.461988589,1
1,0.430764495,0.791280709
1,1.849091479,3.07188538
1,1.829286215,3.354898188
1,1.719907143,2.488532448
1,1.701902357,0.808608024
1,0.828220137,4.192250683
1,2.107460152,0.737648544
1,0.23676293,1.4356582
1,1.841889565,2.576819243
1,0.56129919,3.140268739
1,0.367747745,0.675765277
1,0.018004786,2.03465463
1,1.502949476,0.50496746
1,1.221624702,2.24099938
1,0.7242425,0.79540626
1,0.047262562,5.088286794
1,0.784558532,1.439817348
1,0.768804344,1.41093849
1,3.18414633,1.474471978
1,0.323185901,0.594079364
1,1.307147433,2.397770323
1,0.213806829,1.393577579
1,0.563549789,0.717020788
1,1.861694829,1.899403745
1,1.376465858,2.524837298
1,0.563999908,1.035513336
1,0.919594424,1.687350417
1,0.166544267,4.306941005
1,1.377366097,2.526487519
1,0.060316032,1.112214991
1,1.422378061,2.608998542
1,1.02402218,1.30202394
1,3.455118353,5.059575919
1,0.594608044,4.076735251
1,0.033758973,2.063533488
1,1.674445059,3.071060269
1,1.902655716,1.296248168
1,1.376465858,4.312716776
1,0.078770937,4.14604451
1,1.792826524,5.301165233
1,0.181398215,5.173273148
1,0.066167587,3.122941424
1,0.758901712,0.601505356
1,2.795693081,1.382884742
1,0.257918553,4.474438381
1,1.655540034,1.502525726
1,2.736727408,2.252550923
1,0.819217744,1.503350836
1,2.936130409,5.383844239
1,0.068868305,3.127892085
1,0.312833149,1.374600044
1,1.652839316,2.082578216
1,0.071569023,3.132842747
1,1.230627094,2.257501584
1,0.033308853,3.062708377
1,1.299945519,0.713720347
1,0.094975244,5.175748479
1,0.455521075,2.247533068
1,0.490180287,0.857289527
1,0.843974324,1.548731898
1,0.392054206,5.480214153
1,0.45011964,0.826760449
1,0.580204215,1.065217305
1,1.354409995,1.457144663
1,1.947217561,2.622200305
1,0.789059728,1.44806845
1,1.687948648,1.485198411
1,0.263319989,2.484339704
1,0.25026652,2.460411507
1,1.661391589,1.198060051
1,1.354409995,1.453844222
1,1.669043623,0.551173632
1,0.495131603,0.909271471
1,1.561915149,2.864782712
1,0.121082183,1.223604872
1,2.696216641,1.04788999
1,0.389803608,0.716195678
1,1.600625438,0.510743231
1,0.144938524,3.267335714
1,2.545426562,4.667648561
1,1.726208818,3.165122835
1,0.784558532,1.439817348
1,0.394754924,0.623783333
1,2.901021077,2.056174689
1,1.663192068,3.050432514
1,1.968823303,3.090862915
1,0.390253727,0.717020788
1,0.11207979,4.207102667
1,0.072469262,5.134492967
1,0.860628751,1.579260977
1,0.003600957,5.008251102
1,1.079386896,1.980264548
1,0.64907252,1.19145917
1,0.400606479,5.39935335
1,1.422378061,3.174098258
1,0.868280785,1.388660514
1,0.723342261,0.844912874
1,0.739546568,1.357306325
1,1.647888,1.825968935
1,1.071284742,1.378759191
1,1.687948648,3.095813576
1,0.394754924,0.725271891
1,1.064532947,1.95303591
1,0.285375851,4.048681503
1,1.422378061,2.608998542
1,0.24936628,2.458761287
1,0.168794865,5.123766534
1,0.532491534,0.97775562
1,0.560849071,1.029737565
1,0.577053378,1.059441533
1,0.53699273,0.986006723
1,0.381701454,4.347371406
1,0.973158661,2.250833509
1,3.494278762,3.462886838
1,3.219255662,5.902838572
1,3.377697775,6.193277373
1,0.900689399,0.877917283
1,1.841889565,3.378001274
1,1.832887172,2.300340123
1,0.166544267,4.306941005
1,1.571367662,1.255817767
1,1.010518591,1.098221714
1,1.037525769,1.686525306
1,0.805264035,1.477772419
1,1.899504879,5.058582826
1,0.607211394,1.114723918
1,0.372248942,0.684016379
1,1.609177711,0.746724757
1,1.158157832,3.163371825
1,2.066499265,0.537971869
1,0.771955182,1.416714262
1,0.437966409,0.804482472
1,3.953850914,2.327635954
1,1.662741948,2.184824691
1,0.838572888,4.426581988
1,0.252066998,1.463711948
1,1.870697222,0.953827424
1,2.121413861,3.890394726
1,1.867996504,1.304499271
1,1.071734862,0.549523412
1,0.833621572,1.529754363
1,0.371798822,0.603155577
1,0.477576938,5.198026455
1,0.241714246,4.444734413
1,0.040510768,5.075910141
1,1.722157741,2.138618518
1,1.644737163,1.035513336
1,0.192201086,3.353972288
1,0.568951224,1.044589549
1,0.138636849,5.202977116
1,3.601857355,5.175748479
1,1.401222438,1.19145917
1,1.984577491,1.924982162
1,3.237710567,5.936668092
1,0.629717376,1.03630485
1,0.821018222,2
1,0.828670256,1.074293517
1,0.721541782,1.446384633
1,0.329937696,5.128717196
1,0.228660777,2.420806216
1,0.730544175,1.340804121
1,0.425363059,0.781379386
1,0.781407694,1.316842328
1,1.390869686,0.750025197
1,0.393854685,1.405129122
1,0.300679919,0.552823853
1,3.253464754,1.362256987
1,1.984577491,0.836661771
1,0.808414873,1.005775772
1,0.519888184,0.954652534
1,0.132785294,3.093237456
1,4.010115869,3.830161679
1,1.53625833,2.797123674
1,2.16012415,1.258293098
1,1.768069944,4.07343481
1,1.127549697,0.739298764
1,0.271422143,1.499191688
1,2.351424997,1.749233684
1,0,2.00165022
1,0.847575281,1.55533278
1,2.092606204,2.298757096
1,1.965222346,2.217071183
